price,area,bedrooms,bathrooms,washingmachine,dtcenter,kitchen,ac,balcony,parking,furnish
10490165.4,33.5,2,2,1,0.31441178,1,1,2,2,2
10370078.29,31.0,2,2,1,0.378980408,1,1,2,2,2
10010000,31.0,2,2,1,0.415357807,1,1,2,2,2
9712289.73,40.9,2,2,1,0.438559042,1,1,2,2,2
9700713.88,33.4,1,2,1,0.441075219,1,1,1,1,1
9660097.59,32.2,2,1,1,0.444221184,1,1,2,2,2
9444825.39,31.0,2,1,1,0.468960753,1,1,2,2,2
9405993.74,32.4,1,2,1,0.470293903,1,1,1,1,1
9244829.88,37.2,2,2,1,0.491694993,1,1,2,2,2
9230684.32,32.2,2,2,1,0.493029719,1,1,2,1,2
9219736.24,37.2,2,2,1,0.532843745,1,1,2,2,2
9219736.24,40.9,1,2,1,0.496796286,1,1,1,1,1
9193394.21,31.0,2,1,1,0.533144371,1,1,2,2,2
8743684.95,32.2,2,2,1,0.542986279,1,1,2,1,2
8617161.41,33.5,1,2,1,0.548607397,1,1,1,2,1
8587526.09,31.0,2,2,1,0.555593629,1,1,2,1,2
8553190.36,32.2,1,2,1,0.582676441,1,1,1,2,1
8166052.18,31.0,1,2,1,0.603313853,1,1,1,2,1
7976930.39,51.5,2,1,1,0.607601689,0,1,2,0,0
7917561.08,36.0,2,1,1,0.607791418,1,1,2,1,1
7757811.49,37.2,2,1,1,0.620445812,1,1,2,1,1
7724717,26.0,2,2,1,0.628109438,1,1,2,1,1
7665593.65,56.3,2,1,1,0.643366086,0,1,2,0,0
7664462.52,24.8,1,2,1,0.643594813,1,1,1,2,0
7639210.15,51.5,2,1,1,0.659134397,0,1,2,0,1
7639210.15,36.0,2,1,1,0.644153432,1,1,2,1,0
7632045.85,36.0,2,1,1,0.667032918,1,1,2,1,2
7609208.75,34.7,2,1,1,0.686058981,1,1,0,1,2
7602128.82,26.0,2,2,1,0.686353915,1,1,2,1,1
7541930.11,32.2,1,1,1,0.689008194,0,1,0,1,1
7514475.54,46.7,1,1,1,0.693345589,1,1,1,0,2
7494379.75,43.9,1,1,1,0.696726997,1,1,1,0,2
7428473.91,33.5,2,1,1,0.696964302,1,1,2,1,2
7407607.35,24.8,1,2,1,0.711859571,1,1,1,2,0
7394881.78,27.3,2,1,1,0.7181282,1,1,0,1,1
7375789.85,23.6,1,2,1,0.736070919,1,1,1,2,0
7375789.85,42.0,1,1,1,0.725935397,1,1,1,0,2
7348499.73,14.9,2,1,1,0.740728906,1,1,2,1,2
7303531.95,29.8,2,1,1,0.751734642,1,1,2,1,0
7286226.09,24.8,2,2,1,0.753510554,1,1,2,1,1
7251009.48,26.0,2,1,1,0.759384508,1,1,2,2,1
7199016.11,32.2,1,1,1,0.762308606,1,1,1,1,1
7172829.95,28.5,2,1,1,0.767957605,1,1,2,1,0
7136892.62,32.2,1,2,1,0.771016318,1,1,1,2,0
7132516.82,24.8,2,1,1,0.779395628,1,1,2,2,1
7111860.47,27.3,1,2,1,0.780082753,1,1,1,2,1
7063975.49,36.0,1,1,1,0.78683205,1,1,1,1,2
7021803.36,27.3,2,1,1,0.795389622,1,1,1,1,1
7016333.61,36.0,1,1,1,0.801288509,0,1,1,1,2
7007000,27.3,2,1,1,0.801396807,1,1,2,1,1
7006091.95,19.8,1,2,1,0.801856465,1,1,1,2,2
6958434.34,14.9,2,1,1,0.810098408,1,1,2,1,2
6954315.94,14.9,2,1,1,0.82218867,1,1,2,1,2
6954315.94,32.2,1,1,1,0.811735518,1,1,2,1,1
6950407.75,34.7,2,1,1,0.825385559,1,1,0,2,0
6929296.66,18.6,1,2,1,0.835298782,1,1,1,2,2
6893277.82,34.7,1,1,1,0.837775385,1,1,1,1,2
6881877.86,19.8,2,1,1,0.840266148,1,1,2,1,2
6874263.11,17.4,1,2,1,0.844051992,1,1,1,2,1
6848947.82,27.3,2,1,1,0.847512924,1,1,2,1,1
6848947.82,24.8,2,1,1,0.845905047,1,1,2,2,0
6845271.29,22.3,2,2,1,0.849557403,1,1,2,1,1
6771885.12,38.4,1,1,1,0.8513581,1,1,1,1,1
6763000.53,28.5,2,1,1,0.853965626,1,1,2,1,2
6757098.92,18.6,1,1,1,0.858776629,1,1,1,2,2
6744443.42,31.0,1,2,1,0.863695462,0,1,1,2,0
6743578.27,34.7,1,1,1,0.863975259,1,1,1,1,2
6735432.99,18.6,1,1,1,0.870247417,1,1,1,2,2
6729009.43,18.6,1,2,1,0.870818038,1,1,1,2,1
6693163.62,38.4,1,1,1,0.871951348,1,1,1,1,2
6690894.21,18.6,1,2,1,0.873428571,1,1,1,2,2
6687456.49,27.3,1,2,1,0.875356885,1,1,1,2,1
6664552.18,26.0,1,2,1,0.87676116,1,1,1,2,1
6643965.9,27.3,1,2,1,0.894905447,1,1,1,1,0
6634682.34,23.6,2,2,1,0.895037806,1,1,2,1,1
6628164.4,33.5,2,1,1,0.904908692,1,1,2,2,0
6623273.8,28.5,2,1,1,0.908873931,1,1,2,1,2
6619488.59,31.0,1,1,1,0.917558734,1,1,1,1,0
6596743.01,27.3,1,2,1,0.927891161,1,1,2,2,1
6585526.09,17.4,1,2,1,0.951261087,1,1,1,2,1
6581732.3,26.0,1,2,1,0.956524923,1,1,1,2,1
6532842.03,29.8,1,2,1,0.961060393,1,1,1,2,0
6512736.23,29.8,2,1,1,0.962304342,1,1,2,1,2
6509717.5,33.5,1,1,1,0.971109514,1,1,1,1,2
6506500,18.6,1,1,1,0.979769848,1,1,1,2,2
6506500,33.5,1,1,1,0.973140339,1,1,1,1,2
6504842.63,38.4,1,1,1,0.988724478,1,1,1,1,2
6460601.29,29.8,1,1,1,0.990870108,1,1,1,2,1
6453815.94,36.0,1,1,1,0.993241698,1,1,1,1,2
6427473.91,27.3,2,1,1,0.999162917,1,1,2,1,2
6402476.08,19.8,2,1,1,1.006664962,1,1,2,1,2
6373744.52,29.8,1,1,1,1.012624259,1,1,1,2,1
6369521.73,24.8,1,2,1,1.013134056,1,1,1,2,1
6358256.19,37.2,1,1,1,1.016170734,1,1,1,1,1
6357129.35,26.0,2,2,1,1.020897766,1,1,2,1,1
6337672.77,32.2,1,1,1,1.034175869,1,1,1,1,0
6337479.72,31.0,1,1,1,1.053106302,1,1,2,1,2
6337381.05,24.8,1,2,1,1.073933526,1,1,1,2,0
6322105.79,33.5,2,1,1,1.094962563,1,1,2,2,1
6322105.79,22.3,2,2,1,1.085643801,1,1,2,1,1
6322105.79,37.2,1,1,1,1.078698152,1,1,1,1,0
6322105.79,31.0,1,1,1,1.076392079,1,1,1,1,0
6322105.79,28.5,1,1,1,1.074685377,1,1,1,2,1
6266995.02,24.8,1,2,1,1.098943609,1,1,1,1,0
6257005.04,40.9,2,1,1,1.106737704,1,1,2,1,2
6245606.51,32.2,1,1,1,1.107040481,1,1,1,2,2
6243078.27,19.8,2,1,1,1.114705224,1,1,0,1,2
6195948.33,29.8,2,1,1,1.116052278,1,1,2,1,2
6192158.83,26.0,2,1,1,1.126860832,1,1,2,2,1
6166523.22,26.0,1,2,1,1.126899773,1,1,1,2,0
6164052.18,24.8,1,2,1,1.128017265,1,1,1,1,0
6157953.23,29.8,1,1,1,1.132743709,1,1,1,2,2
6157095.23,29.8,1,1,1,1.140669682,1,1,1,1,2
6144003.58,27.3,1,1,1,1.155823368,1,1,1,1,2
6111852.89,27.3,1,2,1,1.165022886,1,1,1,2,2
6111368.12,28.5,2,1,1,1.173382922,1,1,0,1,2
6094361.13,27.3,2,1,1,1.176080345,1,1,2,2,2
6091442.5,38.4,2,1,1,1.200383009,1,1,2,1,2
6083696.19,32.2,1,1,1,1.20136094,1,1,1,2,2
6081970.18,28.5,1,1,1,1.201876342,1,1,1,1,2
6077444.23,26.0,1,1,1,1.202700893,1,1,1,2,0
6076042.83,27.3,1,1,1,1.207276978,1,1,1,2,2
6074323.97,26.0,1,2,1,1.216557702,1,1,1,1,1
6053415.94,31.0,1,1,1,1.228633544,1,1,1,2,2
6052566.52,26.0,2,1,1,1.237204394,1,1,2,2,2
6006000,37.2,2,1,1,1.244763824,1,1,2,1,2
5992828.27,24.8,1,2,1,1.251854464,1,1,1,2,0
5989760.92,26.0,2,2,1,1.269342613,1,1,2,1,1
5976998.17,27.3,1,1,1,1.270627721,1,1,1,2,0
5959041.66,27.3,1,1,1,1.281430698,1,1,2,2,2
5953315.94,24.8,2,2,1,1.285919866,1,1,2,1,1
5946503.42,28.5,1,1,1,1.301045029,1,1,1,2,0
5940280.06,24.8,2,1,1,1.306890968,1,1,2,2,1
5926973.91,27.3,1,1,1,1.322877952,1,1,1,2,2
5903629.16,27.3,1,1,1,1.323314871,1,1,1,1,2
5900631.88,26.0,1,1,1,1.333450917,1,1,1,1,2
5882296.42,38.1,2,1,1,1.355992362,0,1,2,1,1
5877152.71,28.5,1,1,1,1.357759601,1,1,1,2,0
5859146.15,27.3,1,1,1,1.35790919,1,1,1,2,2
5855632.64,32.2,1,1,1,1.359617771,1,1,1,1,0
5813317.51,26.0,1,1,1,1.360347,1,1,1,2,1
5810320.23,18.6,1,2,1,1.404607805,1,1,1,1,0
5807209.98,24.8,1,2,1,1.40593834,1,1,1,1,1
5795263.76,24.8,2,1,1,1.412676132,1,1,2,2,1
5795263.76,27.3,1,1,1,1.411639461,1,1,1,2,0
5762538.21,37.2,2,1,1,1.417512534,0,1,2,1,1
5757391.64,39.1,1,0,1,1.436227602,0,0,1,0,2
5748253.94,24.8,2,1,1,1.436623635,1,1,2,2,2
5747152.84,26.0,1,2,1,1.44035787,1,1,1,2,2
5713336.2,28.5,2,1,1,1.440608192,1,1,1,1,2
5689894.21,24.8,2,1,1,1.456774327,1,1,2,2,1
5689894.21,24.8,1,2,1,1.442285091,1,1,1,1,2
5670280.33,27.3,1,2,1,1.457353504,1,1,1,1,2
5668924.69,32.2,1,1,1,1.457726759,1,1,1,1,0
5665199.54,22.3,1,1,1,1.458195894,1,1,1,1,1
5663552.18,24.8,1,2,1,1.466842895,1,1,1,2,2
5657604.81,32.2,2,1,1,1.47168293,1,1,2,2,1
5650155.94,31.0,1,1,1,1.483835048,1,1,1,2,1
5646839.77,24.8,1,2,1,1.493005106,1,1,1,1,2
5642253.76,22.3,1,1,1,1.504232827,1,1,1,1,1
5637210.15,27.3,1,1,1,1.504294077,1,1,1,2,2
5636761.13,18.6,1,2,1,0.273197852,1,1,1,1,0
5631197,39.7,2,1,1,0.298993882,1,1,2,1,2
5629734.11,31.0,1,1,1,1.50613401,1,1,1,2,1
5619120.65,26.0,1,1,1,1.518610681,1,1,1,2,1
5616919.88,27.3,2,1,1,1.52973554,1,1,2,2,0
5610868.12,17.4,1,2,1,1.535583555,1,1,1,1,0
5601734.71,26.0,2,1,1,1.539481103,1,1,2,2,2
5601410.1,26.0,1,1,1,1.544518957,1,1,1,2,0
5584526.09,31.0,1,1,1,1.556430187,1,1,1,1,0
5584526.09,31.0,1,1,1,1.554489229,1,1,1,2,1
5584526.09,26.0,1,1,1,1.546970404,1,1,1,2,0
5550400.57,37.2,1,1,1,1.56443782,1,1,1,0,1
5535840.31,24.8,1,1,1,1.5667296,1,1,1,2,0
5531842.03,24.8,2,1,1,1.583204398,1,1,2,2,1
5531842.03,21.1,1,1,1,1.58120778,1,1,1,1,1
5531842.03,24.8,1,1,1,1.572722062,1,1,0,2,0
5531842.03,24.8,1,1,1,1.572392555,1,1,1,2,2
5526744.08,26.0,1,1,1,1.58957549,1,1,1,2,2
5526573.91,36.2,2,1,1,1.59304369,0,1,2,1,1
5511125.62,27.3,2,1,1,1.59829832,1,1,2,2,2
5500043.12,32.2,2,1,1,1.610382252,1,1,2,2,1
5497939.59,42.0,2,0,1,1.617409189,0,0,0,0,2
5493153.38,26.0,2,1,1,1.622838341,1,1,2,1,2
5477443.4,38.4,2,1,1,1.626602179,1,1,2,1,2
5475259.79,43.9,1,0,1,1.626817349,0,1,1,1,2
5467796.62,38.4,1,1,1,1.628792169,1,1,1,0,1
5462582.84,26.0,1,1,1,1.629254704,1,1,1,1,1
5452815.94,37.2,2,1,1,1.640695158,1,1,2,1,2
5444557.69,22.3,1,1,1,1.649471393,1,1,1,1,0
5436491.06,26.0,1,1,1,0.299881678,1,1,1,1,1
5426473.91,32.2,2,1,1,1.663380664,1,1,2,2,2
5426473.91,24.8,1,2,1,1.659892691,1,1,1,1,1
5412289.74,17.4,1,2,1,1.664760816,1,1,1,1,1
5412110.99,28.5,1,1,1,1.666252056,1,1,1,2,0
5404614.93,34.3,1,1,1,1.669320933,0,1,1,1,2
5395555.88,32.2,1,1,1,1.670398403,1,1,1,1,0
5393686.87,28.5,2,1,1,1.670600701,1,1,2,2,2
5387622.24,17.4,1,1,1,1.670634943,1,1,1,1,2
5373789.85,24.8,1,1,1,1.671191979,1,1,1,1,1
5371737.8,26.0,1,1,1,1.673349373,1,1,1,1,2
5367254.75,27.3,1,1,1,1.67842989,1,1,1,1,1
5337103.2,39.7,1,1,1,1.678818034,1,1,1,1,2
5326116.51,36.0,2,1,1,1.682809577,1,0,2,1,2
5321105.79,26.0,2,1,1,1.696846933,1,1,2,1,2
5321105.79,37.2,1,1,1,1.687748296,1,1,0,0,1
5303342.33,36.2,1,0,1,1.701395702,0,0,1,0,2
5294763.76,26.0,2,1,1,1.705098888,1,1,2,2,2
5294167.45,26.0,2,1,1,1.71397424,1,1,0,2,0
5285301.45,24.8,1,1,1,1.716345504,1,1,1,1,1
5276608.48,32.2,1,1,1,1.72579325,1,1,1,1,0
5275740.47,38.4,1,1,1,1.728310833,1,1,1,1,2
5268421.73,35.3,1,0,1,1.730925841,0,0,1,0,2
5265086.97,27.3,1,1,1,1.733768844,1,1,1,1,2
5262807.55,28.5,1,1,1,1.745401076,1,1,1,1,2
5247462.22,33.5,1,1,1,1.745882276,1,1,1,1,0
5245144.19,42.9,1,0,1,1.750695468,0,1,1,1,2
5236168.08,17.4,1,1,1,1.768986809,1,1,1,1,2
5232261.32,27.3,1,1,1,1.770280544,1,1,1,2,2
5221672.17,17.4,1,2,1,1.772527443,1,1,1,1,1
5215736.24,42.0,1,0,1,1.784331069,0,1,1,1,2
5215736.24,37.2,1,1,1,1.778043776,1,1,1,1,2
5210511.02,21.1,1,1,1,1.786537636,1,1,1,1,0
5204517.89,24.8,2,1,1,1.788546348,1,1,2,2,1
5191632.16,28.5,1,1,1,1.796114667,1,1,1,2,2
5189394.21,32.2,1,1,1,1.800149069,1,1,1,1,0
5182976.37,24.8,1,1,1,1.800831591,1,1,1,1,2
5176100.93,23.6,1,1,1,1.805434258,1,1,1,1,0
5175448.85,29.8,1,1,1,1.81265129,1,1,0,1,2
5171366.2,17.4,2,2,1,1.813167488,1,1,2,1,1
5170868.56,22.3,1,1,1,1.813702297,1,1,1,2,1
5163052.18,24.8,1,1,1,1.818690312,1,1,1,1,2
5157210.63,24.8,1,1,1,1.834835834,1,1,1,1,1
5152378.66,18.6,1,1,1,1.838540004,1,1,1,1,1
5143002.15,28.5,1,1,1,1.84199195,1,1,1,1,2
5132940.67,34.7,1,1,1,1.842451582,1,1,1,0,2
5127546.71,27.3,1,1,1,1.844961118,1,1,1,1,2
5126821.7,39.1,2,0,1,1.866997906,0,0,2,0,2
5126432.74,17.4,1,1,1,1.873157545,1,1,1,1,1
5110368.12,38.1,2,0,1,1.878421382,0,0,2,0,1
5110368.12,16.1,1,1,1,1.873682241,1,1,1,1,2
5086794.57,19.8,2,2,1,1.881765425,1,1,2,1,1
5084026.09,24.8,2,1,1,1.884518716,1,1,2,2,0
5078637.85,16.1,1,2,1,1.884887854,1,1,1,2,1
5077671.17,27.3,2,1,1,1.885034249,1,1,2,1,0
5073478.41,28.5,1,1,1,1.893127142,1,1,1,1,0
5070418.21,22.3,1,1,1,1.89395301,1,1,1,1,1
5061866.81,34.3,1,1,1,1.904921766,0,1,1,1,2
5057905.71,28.5,1,1,1,1.906930606,1,1,1,1,2
5057684.06,21.1,1,1,1,1.90752438,1,1,1,1,0
5044733.98,24.8,1,1,1,1.909452833,1,1,1,1,2
5044069.03,13.6,2,1,1,1.912027093,1,1,2,1,1
5035966.65,26.0,1,1,1,1.917350253,1,1,1,1,1
5033351.18,24.8,1,1,1,1.918605801,1,1,1,2,2
5033268.24,28.5,1,1,1,1.921216918,1,1,1,1,2
5031342.03,27.3,1,1,1,1.929844894,1,1,1,2,2
5014103.38,17.4,1,2,1,1.934076984,1,1,1,2,1
5013714.42,17.4,1,1,1,1.936754036,1,1,1,2,1
5005000,17.4,2,2,1,1.950218556,1,1,2,1,1
5005000,16.1,1,1,1,1.95203928,1,1,1,1,2
5005000,27.3,1,1,1,1.948464753,1,1,1,1,2
5005000,26.0,1,1,1,1.94467281,1,1,1,1,2
5005000,24.8,1,1,1,1.943440885,1,1,1,2,2
5005000,23.6,1,1,1,1.93818494,1,1,1,1,2
5003356.93,26.0,1,1,1,1.956230272,1,1,1,2,1
4999987.85,36.0,2,1,1,1.956887542,1,0,2,1,2
4995346.07,28.5,1,1,1,1.957074617,1,1,1,2,0
4994099.11,33.4,1,0,1,1.957822946,1,0,1,0,2
4989194.21,24.8,1,1,1,1.959837064,1,1,1,1,1
4981525.12,31.0,1,1,1,1.971059156,1,1,1,1,0
4978885.34,36.0,1,1,0,1.972899825,1,0,1,0,1
4978657.97,33.4,1,1,1,1.988013188,0,1,1,1,1
4978657.97,16.1,1,2,1,1.9861853,1,1,1,1,2
4977246.56,34.7,1,1,1,1.995117785,1,1,1,0,2
4973148.18,16.1,1,2,1,2.006376992,1,1,1,2,1
4969832.01,19.8,1,1,1,2.00801315,1,1,0,2,2
4968197.52,28.5,1,1,1,2.012916728,1,1,1,2,0
4960286.76,27.3,1,1,1,2.014590525,1,1,1,2,2
4952315.94,24.8,1,1,1,2.016743945,1,1,1,1,1
4942426.06,37.2,1,1,1,2.018058081,1,1,1,1,2
4940971.75,17.4,1,1,1,2.018880088,1,1,1,2,1
4940639.99,31.0,2,1,1,2.020837525,1,1,2,0,2
4931492.28,26.0,1,1,1,2.025743789,0,1,1,2,1
4909709.09,21.1,1,1,1,2.036232344,1,1,1,2,1
4899631.88,16.1,1,2,1,2.041768794,1,1,1,2,1
4899631.88,34.7,1,1,1,2.040337627,1,1,0,0,0
4899631.88,27.3,1,1,1,2.036704113,1,1,1,2,2
4878926.91,29.8,1,1,1,2.043536819,1,1,1,1,1
4873289.85,16.1,1,1,1,2.050478903,1,1,1,2,1
4873289.85,31.0,1,1,1,2.047007818,1,1,1,1,0
4864799.94,22.3,2,1,1,2.066539392,1,1,2,1,1
4861578.15,23.6,2,1,1,2.069254458,1,1,2,1,1
4856711.86,17.4,1,2,1,2.084763606,1,1,1,2,1
4849327.34,28.5,1,1,0,2.085224933,1,1,1,2,2
4847597.04,19.8,1,1,1,2.087467621,1,1,1,1,0
4846947.82,36.0,2,1,1,2.097377931,1,0,2,1,1
4846947.82,21.1,1,1,1,2.093085684,1,1,1,2,2
4831142.03,28.5,1,1,1,2.097450675,1,1,1,1,2
4829152.9,21.1,1,1,1,2.105515992,1,1,1,2,2
4823146.9,24.8,2,1,1,2.107025866,1,1,2,2,1
4822015.77,23.6,1,1,1,2.113580857,1,1,1,1,0
4820773.1,23.6,1,1,1,2.132107954,1,1,1,1,2
4820605.79,19.8,1,1,1,2.137306172,1,1,1,2,2
4813720.34,23.6,1,1,1,2.138070611,1,1,1,1,1
4811385.15,27.3,1,1,1,2.142235585,1,1,1,2,0
4810301.21,28.5,2,1,1,2.143855389,1,1,2,1,1
4809729.21,28.5,1,1,1,2.150828395,1,1,1,1,1
4804057.83,29.8,1,1,0,2.150834295,1,1,1,1,0
4798367.86,36.0,1,1,1,2.151546208,1,1,1,1,0
4792173.1,27.3,1,1,1,2.159968279,1,1,1,2,2
4791102.03,36.0,1,1,1,2.161745446,1,1,0,1,0
4787211,29.8,1,1,1,2.165162484,1,1,1,0,1
4784473.98,22.3,1,1,0,2.165910308,1,1,1,2,1
4775665.18,29.8,2,1,1,2.168547067,1,1,1,1,1
4766960.77,26.0,2,1,1,2.169766748,1,1,2,1,0
4764004.96,31.0,1,1,1,2.170540774,1,1,1,0,2
4761702.66,29.8,1,1,1,2.170898434,1,1,1,1,1
4755695.23,13.6,2,1,1,2.176872017,1,1,1,1,1
4748496.61,19.8,1,2,0,2.178773507,1,1,1,1,0
4742873.85,38.4,1,1,1,2.18112349,1,1,1,1,2
4741578.27,24.8,2,1,1,2.2285272,1,1,2,2,1
4741578.27,17.4,1,2,1,2.222131419,1,1,1,2,1
4741578.27,37.2,1,1,1,2.198728173,1,1,1,1,1
4741578.27,29.8,1,1,1,2.192085325,1,1,1,1,1
4741578.27,26.0,1,1,1,2.1912749,1,1,1,2,2
4740224.06,39.7,1,0,1,2.237715306,1,0,1,0,2
4736310.15,27.3,1,1,1,2.250385383,1,1,1,2,0
4731186.46,18.6,1,1,1,2.259495982,1,1,1,1,0
4716473.19,27.3,1,1,1,2.26011237,1,1,1,2,0
4715236.24,24.8,2,1,1,2.262715418,1,1,2,1,0
4711412.42,27.3,1,1,1,2.267505097,1,1,1,1,0
4693853.45,23.6,1,1,1,2.270786584,1,1,1,1,2
4688894.21,27.3,1,1,1,2.278652168,1,1,1,1,0
4688894.21,22.3,1,1,1,2.277979817,1,1,1,1,0
4683973.58,31.0,2,1,1,2.281712991,1,1,2,0,2
4678894.22,27.3,1,1,0,2.282439199,1,1,1,1,2
4677431.33,26.0,1,1,1,2.287830067,1,1,1,2,0
4671082.13,28.5,1,1,1,2.289003879,1,1,1,1,1
4669187.38,31.0,1,1,0,2.291914833,1,1,1,1,0
4662552.18,26.0,1,1,1,2.296737005,1,1,0,2,1
4662552.18,22.3,1,1,1,2.296390041,1,1,1,1,2
4662552.18,22.3,1,1,1,2.295017101,1,1,1,1,2
4660563.05,51.5,1,1,0,2.297097084,1,1,1,0,1
4654717.21,27.3,1,1,1,2.300701745,1,1,1,2,0
4654690.04,18.6,3,2,1,0.306668513,1,1,2,2,2
4650933.43,28.5,1,1,1,2.301530042,1,1,1,2,0
4649702.2,22.3,1,1,1,2.304311988,1,1,1,2,0
4643032.68,27.3,2,1,1,2.31014096,1,1,2,1,1
4638881.39,29.8,1,1,0,2.310152475,1,1,1,1,0
4636210.15,22.3,2,1,1,2.321035691,1,1,2,1,0
4636210.15,18.6,1,1,1,2.310597415,1,1,1,1,1
4632672.33,31.0,1,1,1,2.321220776,1,1,1,0,1
4629609.27,19.8,3,2,1,2.321767526,1,1,0,2,2
4626493.3,27.3,2,1,0,2.323005665,1,1,2,1,1
4622730.97,24.8,1,1,1,2.32334836,1,1,0,2,0
4613683.36,21.1,2,1,0,2.325917184,1,1,2,2,1
4609868.12,26.0,1,1,1,2.328182943,1,1,1,2,0
4606825.08,39.1,1,0,1,2.32985089,1,1,1,1,1
4598918.61,21.1,2,1,1,2.331111099,1,1,1,1,0
4596697.82,13.6,2,1,1,2.336480113,1,1,2,1,1
4594592.86,37.2,1,0,1,2.336547473,1,1,1,1,1
4586200.19,16.1,2,2,0,2.336901982,1,1,2,1,2
4585419.41,53.4,1,1,0,2.338083009,1,1,1,0,1
4583947.94,33.5,1,1,0,2.340609816,1,0,1,0,1
4583526.09,27.3,2,1,1,2.350820099,1,1,2,1,1
4583526.09,34.7,1,1,1,2.35064369,1,1,1,1,1
4583526.09,27.3,1,1,1,2.348833699,1,1,1,1,0
4579882.45,18.6,2,1,1,2.357999333,1,1,1,1,1
4578257.97,17.4,3,2,1,2.365357045,1,1,1,2,2
4578257.97,39.7,1,0,1,2.364518946,1,0,1,0,2
4576001.43,28.5,1,1,1,2.367045846,1,1,1,0,2
4575101.96,28.5,1,1,1,2.371818433,1,1,1,2,2
4567505.8,21.1,1,2,0,2.375570472,1,1,1,1,0
4564243.97,27.3,1,1,1,2.377070322,1,1,1,2,2
4561269.57,31.0,1,1,1,2.383202455,1,1,1,0,1
4556210.23,27.3,1,1,0,2.384188609,1,1,0,1,2
4555929.95,27.3,1,1,1,2.38547476,1,1,1,2,0
4550307.19,21.1,1,2,0,2.393306441,1,1,1,1,0
4550066.95,22.3,1,1,0,2.394114038,1,1,1,2,1
4546388.99,24.8,1,1,1,2.395068033,0,1,1,2,0
4546287.46,28.5,1,1,0,2.402757854,1,1,1,1,0
4544604.35,26.0,2,1,0,2.404439446,1,1,2,1,1
4542264.87,16.1,1,2,0,2.410132335,1,1,1,2,1
4530842.03,33.5,1,1,0,2.414546278,1,0,1,0,2
4530842.03,28.5,1,1,0,2.413816103,1,1,1,1,0
4530842.03,28.5,1,1,1,2.412803241,1,1,1,0,1
4524858.91,24.8,2,1,0,2.416702133,1,1,0,1,1
4521528.44,16.1,2,2,0,2.418882323,1,1,2,1,2
4513111.46,29.8,1,1,1,2.434312758,1,1,1,0,1
4510551.76,23.6,2,1,0,2.444454143,1,1,2,2,0
4508639.85,22.3,2,1,0,2.445668985,1,1,2,2,0
4507109.75,27.3,1,1,0,2.482691572,0,1,1,2,2
4503217.29,27.3,1,1,0,2.499234255,1,1,1,1,2
4494806.03,21.1,1,1,0,2.511115331,1,1,1,1,2
4478157.97,29.8,2,1,1,2.516843759,1,1,0,0,2
4478157.97,26.0,2,1,0,2.513706005,1,1,2,1,1
4478157.97,14.9,2,2,0,2.513574391,1,1,2,1,2
4478157.97,29.8,1,1,1,2.513284114,1,1,1,0,2
4478157.97,28.5,1,1,1,2.512884103,1,1,0,0,2
4478157.97,27.3,1,1,0,2.511657208,1,1,1,2,1
4478157.97,27.3,1,1,1,2.511188846,1,1,1,2,1
4478157.97,26.0,1,1,0,0.308456736,1,1,1,1,2
4474959.06,23.6,1,1,0,2.518905393,1,1,1,2,1
4472889.85,49.6,1,1,0,2.521500396,1,1,1,0,1
4464973.37,23.6,1,1,0,2.52265882,1,1,1,1,2
4462662.49,23.6,1,1,1,2.527275205,1,1,1,2,0
4459665.21,23.6,1,1,0,2.530030185,1,1,1,1,2
4446813.8,21.1,1,2,0,2.545156554,1,1,1,1,0
