price,area,bedrooms,bathrooms,washingmachine,dtcenter,kitchen,ac,balcony,parking,furnish
3395952.56,36.0,1,0,1,4.374085667,0,1,1,0,2
3394273.74,21.1,1,1,0,4.379662117,1,1,1,2,0
3390228.556,8.7,1,1,0,8.878041589,1,1,1,2,2
3390228.556,22.3,1,1,1,8.87685723,0,0,1,0,0
3386081.127,21.1,1,1,0,8.908056603,1,1,0,0,1
3384776.109,21.1,2,1,0,8.914129464,1,0,0,0,1
3377604.23,12.4,1,2,0,0.713886687,1,1,1,2,0
3376806.576,17.4,1,1,1,8.918156128,1,1,1,0,1
3372883.8,19.8,1,1,0,4.389581057,1,1,1,2,2
3371789.85,18.6,2,1,1,4.434355899,1,1,1,1,2
3371789.85,34.7,1,0,1,4.427975649,0,1,1,0,1
3371789.85,24.8,1,1,0,4.422859512,1,1,1,0,1
3371789.85,16.1,1,1,0,4.39677973,1,1,1,2,0
3371789.85,16.1,1,1,0,4.396144961,1,1,1,2,2
3370826.03,21.1,1,1,0,4.434820766,1,1,1,1,1
3367600.808,17.4,1,1,0,8.924262621,1,1,1,0,0
3366521.73,26.0,1,1,1,4.467267404,1,1,1,1,2
3366521.73,13.6,1,2,0,4.449342639,1,1,1,2,1
3366521.73,14.9,1,2,0,4.449022483,1,1,1,2,2
3363650.433,19.8,2,1,0,8.927144225,1,0,1,0,0
3361732.66,14.9,1,1,0,4.469047666,1,1,1,2,0
3358962.035,13.6,2,1,0,8.935558698,1,1,0,1,0
3358164.81,14.9,1,1,1,4.469624314,1,1,1,1,1
3356661.88,14.9,1,1,1,4.473547666,1,1,1,1,1
3355983.917,8.7,1,1,1,9.10494855,1,1,1,2,0
3355983.917,16.1,1,1,1,9.078551012,1,1,1,1,0
3355983.917,13.6,1,1,0,8.979546714,1,1,1,2,0
3355983.917,16.1,1,1,1,9.093946389,1,1,0,1,2
3352860.94,13.6,1,2,0,4.488238141,1,1,1,2,1
3350959.04,8.7,1,1,0,9.114153091,1,1,1,2,2
3350365.59,16.1,1,1,1,4.505477482,1,1,1,2,1
3349883.68,29.8,1,1,0,4.507178205,0,1,1,1,0
3349135.361,16.1,1,1,0,9.116020533,1,1,1,0,0
3348417.787,14.9,1,1,0,9.1340614,1,1,0,1,0
3348209.15,9.9,1,2,1,4.5120594,1,1,1,2,0
3347979.063,16.1,1,1,1,9.134481921,1,1,1,1,0
3347819.189,16.1,2,1,1,9.136289776,1,1,0,0,1
3346071.729,19.8,1,1,1,9.150816968,1,1,1,1,0
3345447.82,16.1,1,1,1,4.514163001,1,1,1,2,1
3345097.47,8.7,2,2,1,4.520843268,1,1,1,2,1
3343188.42,14.9,2,2,1,4.520954204,1,1,1,2,2
3339294.53,17.4,1,1,0,4.523747907,1,1,1,2,1
3338669.191,26.0,1,1,0,9.167582571,0,1,1,0,2
3335745.27,14.9,1,1,1,4.537586781,1,1,1,1,1
3335173.27,18.6,2,1,1,4.540120718,1,1,1,2,2
3333690.789,18.6,1,1,0,9.265334021,1,1,0,0,1
3324993.1,21.1,1,1,1,4.541318595,1,1,0,1,1
3322982.52,21.1,1,1,0,4.542530951,1,1,1,2,0
3322808.06,17.4,1,1,0,4.54704689,1,1,1,2,1
3321739.278,14.9,1,1,1,9.28929398,1,1,0,1,0
3321739.278,14.9,1,1,0,9.28778085,0,1,0,1,2
3319105.79,19.8,1,1,0,4.556446488,1,1,1,1,1
3319105.79,16.1,1,1,0,4.549198892,1,1,1,2,1
3318655.34,21.1,1,1,1,4.570129032,1,1,1,1,0
3318156.27,27.3,2,1,1,4.572443913,0,0,1,1,1
3317102.932,28.5,1,1,0,9.318187954,1,1,1,1,1
3315683.8,18.6,1,1,1,4.581424425,1,1,1,2,2
3315229.06,8.7,1,2,1,9.348843202,1,1,0,2,2
3313836.24,12.4,1,2,0,4.607367358,1,1,1,2,1
3313836.24,19.8,1,1,0,4.600457632,1,1,1,2,0
3313836.24,19.8,1,1,1,0.821610665,1,1,1,1,1
3313647.48,22.3,2,1,1,4.608548177,1,1,1,0,1
3312579.27,11.2,2,2,0,4.624090262,1,1,0,2,1
3312256.09,27.3,1,1,0,4.634670396,0,1,1,0,0
3312007.27,22.3,1,1,0,4.648775224,1,1,1,0,0
3311918.61,19.8,1,1,1,4.657949389,1,1,1,2,2
3311774.18,21.1,2,1,1,4.671812385,1,1,1,2,0
3309431.84,34.7,1,0,0,4.677806211,0,1,1,0,1
3307775.9,27.3,1,1,1,4.694897537,1,0,0,1,2
3307458.44,17.4,1,1,1,4.705119362,1,1,1,1,1
3306757.74,14.9,1,2,1,4.705335521,1,1,1,2,1
3306417.4,17.4,1,1,0,4.706418816,1,1,1,2,0
3305911.752,17.4,1,1,0,9.355063108,1,1,1,1,0
3302156,14.9,2,1,0,4.709332998,1,1,1,2,1
3300211.2,18.6,1,1,0,4.712105003,1,1,1,2,0
3298306.44,18.6,1,1,0,4.715243725,1,1,1,2,0
3298031.88,21.1,2,1,1,4.719763293,1,1,1,0,1
3297362.211,13.6,2,1,0,9.359079712,1,1,0,1,0
3297192.47,26.0,1,1,1,4.723405995,1,0,1,0,1
3296899.32,17.4,1,1,1,4.727969478,1,1,1,1,2
3294658.51,26.0,1,1,1,0.84080573,1,0,1,1,0
3292763.76,16.1,1,1,0,4.729422892,1,1,1,2,0
3291312.31,18.6,1,1,0,4.736643053,1,1,1,2,1
3290552.98,34.7,1,0,0,4.739376712,0,1,1,0,1
3287494.639,19.8,1,1,1,9.508773349,1,0,1,1,0
3287494.639,17.4,1,1,1,9.472800266,1,1,0,0,0
3287494.639,14.9,1,1,1,9.443090463,1,1,1,1,0
3287494.639,21.1,2,1,0,9.602066661,1,0,0,0,1
3287494.639,14.9,2,1,1,9.557844339,1,1,0,2,2
3287494.639,13.6,1,1,0,9.411353683,1,1,0,2,0
3286067.07,36.2,1,0,0,4.739939722,0,0,1,1,1
3285010.3,13.6,1,2,1,4.740551287,1,1,1,1,0
3284419.71,21.1,1,1,0,4.749920623,1,1,1,0,0
3283421.57,14.9,1,1,0,4.750701394,1,1,1,1,1
3280646.083,11.2,1,2,1,9.602926507,1,1,1,2,2
3277522.82,18.6,2,1,1,4.754641295,1,1,0,2,1
3277065.649,13.6,1,1,0,9.60619608,1,1,1,1,0
3274396.125,24.8,1,1,0,9.615918667,0,0,1,0,0
3271911.5,9.9,1,2,1,4.755100824,1,1,1,2,0
3270434.31,17.4,1,1,1,4.762283047,1,1,1,2,0
3267178.2,33.5,1,0,1,4.762678642,0,0,1,0,2
3266421.73,7.4,2,2,1,4.808638009,1,1,1,2,1
3266421.73,27.3,2,1,1,4.80719074,0,0,1,1,2
3266421.73,14.9,2,2,1,4.799828648,1,1,1,2,1
3266421.73,18.6,1,1,0,4.782112374,1,1,1,2,2
3266421.73,17.4,1,1,1,4.771169414,1,1,1,2,1
3265155.036,14.9,2,1,0,9.626016215,1,1,0,2,1
3262350.52,17.4,1,1,0,4.816237627,1,1,1,2,1
3260398.57,33.4,1,0,0,4.826999596,0,0,1,1,1
3260098.556,8.7,1,1,0,9.657723274,1,1,1,2,2
3259234.55,24.8,1,1,0,0.862290635,1,1,1,0,1
3251860.04,18.6,1,1,1,4.831745752,1,1,0,1,1
3250615.94,16.1,1,1,1,4.850567097,1,1,1,1,2
3250227.266,13.6,1,1,0,9.719069693,1,1,0,2,2
3250109.72,24.8,2,1,1,4.851488729,1,0,1,0,0
3243028.36,19.8,2,1,1,4.855182416,1,1,1,2,1
3241579.77,18.6,1,1,1,4.86974335,1,1,1,1,2
3240528.72,24.8,1,1,0,4.884482241,1,1,1,0,1
3240078.27,33.4,1,0,0,4.901971609,0,0,1,1,1
3240078.27,18.6,1,1,1,4.886808714,1,1,1,2,1
3237964.73,26.0,1,1,1,4.902907945,1,1,1,1,1
3237058.11,28.5,1,1,1,4.905878802,1,0,1,1,2
3230768.97,24.8,1,1,1,4.913457994,1,0,1,1,0
3229826.6,19.8,1,1,1,9.807300983,1,0,1,0,1
3228203.55,18.6,1,1,0,4.929122232,1,1,1,1,2
3226945.15,19.8,1,1,1,9.838809602,1,0,1,0,0
3226231.58,28.5,1,0,0,4.961056384,1,1,1,0,1
3225239.16,19.8,1,1,0,4.964200157,0,1,1,1,1
3220663.16,9.9,2,1,1,4.966983966,1,1,1,1,0
3219061.56,11.2,2,2,0,4.971719999,1,1,1,1,1
3219005.79,13.6,1,1,1,4.972807401,1,1,1,1,1
3219005.361,9.9,1,1,1,9.909351028,1,1,1,1,1
3219005.361,16.1,2,1,1,10.20973495,1,1,2,0,1
3219005.361,14.9,2,1,0,10.07367567,1,1,1,2,0
3219005.361,16.1,1,1,0,10.03549821,1,1,0,0,0
3216809.882,18.6,1,1,1,10.21223394,1,1,1,1,0
3215456.53,21.1,1,1,0,4.9861566,1,1,0,0,0
3215318.964,18.6,1,1,0,10.21343398,1,1,0,1,0
3213736.24,8.7,1,2,1,5.042330955,1,1,1,2,2
3213736.24,32.2,1,0,1,5.032736751,0,0,1,0,2
3213736.24,26.0,1,1,0,5.01680398,0,1,1,0,2
3213736.24,26.0,1,1,1,4.999136262,1,0,1,1,0
3213736.24,18.6,1,1,1,4.997148864,1,1,1,2,2
3213736.24,18.6,2,1,1,5.04849236,1,1,0,2,0
3213608.97,19.8,1,1,1,5.08833071,1,1,1,1,2
3212472.12,22.3,1,1,0,0.925132945,1,1,1,0,0
3211888.68,29.8,1,1,0,0.938150086,0,1,0,1,2
3211589.81,17.4,1,1,0,0.945632571,1,0,1,2,1
3210518.74,11.2,1,1,0,0.94743915,1,1,1,2,2
3208472.41,23.6,1,1,0,5.107699292,1,0,1,0,1
3208457.395,36.0,1,1,1,10.33328278,0,0,0,1,0
3208369.45,12.4,2,2,0,0.959112797,0,1,1,1,0
3208305.1,29.8,1,0,1,5.114627583,0,1,1,0,1
3207761.7,21.1,1,1,0,5.118999447,1,1,1,0,0
3207618.986,14.9,1,1,1,10.35369982,1,1,1,1,1
3200515.89,18.6,1,1,0,5.122890357,1,1,0,1,1
3199253.486,12.4,1,1,0,10.40237896,1,1,1,1,0
3194927.45,17.4,2,1,0,5.13125136,1,1,1,1,0
3193033.272,17.4,1,1,1,10.41501993,1,1,1,0,1
3192715.24,23.6,1,1,0,5.131740651,1,0,1,0,1
3191100.77,13.6,2,2,1,5.143079107,0,1,1,2,2
3190252.78,8.7,1,1,0,0.967254652,1,1,1,2,0
3188751.28,17.4,2,1,1,5.194405613,1,1,1,2,1
3188649.75,11.2,2,2,0,0.968485427,1,1,1,2,1
3188199.3,9.9,1,2,1,5.196695878,1,1,1,2,1
3188033.42,24.8,1,1,1,5.197410483,1,0,1,0,1
3187394.21,27.3,1,0,0,5.207948883,1,1,1,0,2
3187394.21,11.2,1,1,0,5.203153301,1,1,1,2,1
3186299.974,11.2,1,1,0,10.44896364,1,1,2,2,0
3186257.36,27.3,1,1,1,5.210768399,1,0,1,1,1
3184760.722,18.6,1,1,0,10.51342665,1,1,0,0,0
3184058.02,13.6,1,1,0,10.52856944,1,1,1,2,0
3183604.424,19.8,1,1,1,10.57826913,1,0,1,0,0
3182630.308,11.2,1,1,0,10.60539755,1,0,0,2,0
3182587.98,14.9,1,1,0,0.974016279,1,1,1,2,0
3179051.733,13.6,1,1,1,10.65187386,1,1,0,1,1
3177591.56,9.9,1,2,1,0.97830036,1,1,1,2,1
3176879.42,16.1,1,1,1,5.219976297,1,1,1,1,2
3176833.66,17.4,1,1,0,5.230040052,1,1,1,2,0
3174021.279,14.9,1,1,1,10.66462202,1,1,0,2,1
3170178.44,16.1,1,1,1,5.231411205,1,1,1,2,1
3169124.53,24.8,2,1,0,5.234436426,1,0,0,1,0
3166684.95,17.4,1,1,0,5.237709289,1,1,1,2,1
3166443.28,26.0,2,1,0,5.24203939,1,0,1,1,2
3165177.73,23.6,1,1,0,5.250533792,1,1,1,0,0
3164860.27,14.9,1,2,1,0.983790225,1,1,1,2,1
3164459.87,14.9,1,1,0,5.251894953,1,1,1,1,1
3163871.139,13.6,1,1,1,10.66937917,1,1,0,1,1
3162090.36,12.4,1,2,1,5.263450271,1,1,1,1,0
3161052.18,16.1,2,1,1,5.369715856,1,1,1,2,2
3161052.18,8.7,1,1,0,5.36851254,1,1,1,2,1
3161052.18,9.9,1,2,1,5.366821558,1,1,1,2,1
3161052.18,28.5,1,1,0,5.355456411,0,1,1,1,1
3161052.18,24.8,1,1,1,5.350675056,1,0,1,1,0
3161052.18,23.6,1,1,0,5.335424692,1,1,1,0,1
3161052.18,11.2,2,2,0,5.332933933,1,1,1,1,0
3161052.18,11.2,2,2,0,5.332112403,1,1,0,2,1
3161052.18,21.1,1,1,0,5.302096933,1,1,1,0,1
3161052.18,18.6,1,1,1,5.30098412,1,0,0,1,0
3161052.18,18.6,1,1,1,5.29606894,0,1,1,1,0
3161052.18,18.6,1,1,0,5.294324495,1,1,1,2,1
3161052.18,12.4,1,2,1,5.294284719,1,1,1,1,0
3161052.18,17.4,1,1,0,5.28749571,1,1,1,2,0
3161052.18,14.9,1,1,0,5.273686561,1,1,1,2,1
3161052.18,14.9,1,1,0,5.272143766,1,1,1,1,1
3161052.18,22.3,1,1,0,0.993703974,1,1,1,0,2
3159513.5,14.9,1,1,1,5.37435744,1,1,1,2,1
3155784.06,14.9,1,2,1,5.37503672,1,1,1,2,1
3155784.06,34.7,1,0,0,1.012551591,0,0,1,0,0
3154169.018,13.6,1,1,1,10.79298265,1,1,1,1,0
3151282.42,14.9,1,1,1,5.385492875,1,1,1,2,2
3150658.94,12.4,2,2,0,5.389751299,1,1,1,1,1
3150544.54,21.1,1,1,1,5.405943514,1,1,1,0,1
3150516.083,18.6,1,1,1,10.81140885,1,1,1,1,0
3150516.083,17.4,1,1,0,10.79741214,1,1,0,1,2
3143857.145,14.9,1,1,0,10.85338127,1,1,1,2,2
3140706.14,14.9,1,1,0,10.89821194,1,1,1,1,0
3139736.6,18.6,1,1,1,5.413941313,1,1,0,1,2
3135631.07,18.6,1,1,1,5.445836095,1,1,1,1,1
3134710.15,19.8,1,1,1,5.488925411,1,1,1,0,1
3134710.15,17.4,1,1,0,5.484761879,1,1,1,2,1
3134710.15,16.1,1,1,0,5.459403213,1,0,1,2,1
3125322.2,27.3,1,0,1,5.519029464,0,1,1,0,0
3121142.31,28.5,2,1,1,1.05722912,0,1,1,0,2
3119236.549,17.4,1,1,1,10.93150726,1,1,1,0,0
3115778.809,34.7,1,1,1,10.94897659,0,0,0,1,0
3115449.766,22.3,1,1,0,11.07928199,1,0,0,0,0
3112274.594,38.4,1,0,0,11.18389624,1,1,0,1,1
3111888.78,14.9,1,1,0,5.524738899,1,1,0,2,2
3108368.12,24.8,1,1,1,5.528113638,1,0,1,0,1
3108368.12,18.6,2,1,1,1.058819231,0,1,1,2,1
3107338.52,24.8,1,1,0,1.066535584,1,1,1,1,0
3106597.78,13.6,1,1,0,5.533058339,1,1,1,2,1
3103100,24.8,1,1,1,5.550257498,1,0,1,1,1
3102952.71,11.2,2,1,1,5.556772138,1,1,1,1,2
3098410.172,17.4,1,1,1,11.20761021,1,1,1,1,0
3097444.35,17.4,1,1,0,1.073197866,1,1,1,2,1
3093416.898,9.9,1,1,1,11.25681035,1,1,1,1,1
3091351.549,9.9,1,1,1,11.3237378,1,1,1,1,1
3091288.2,17.4,1,1,0,5.560284374,0,1,1,1,1
3086400.46,23.6,1,1,0,5.564441325,1,0,0,0,1
3084783.13,21.1,1,1,1,5.567605666,1,1,1,1,1
3084660.15,14.9,1,1,1,5.573501039,1,1,1,2,2
3084312.66,17.4,1,1,1,5.573856691,1,1,1,2,0
3082026.805,28.5,1,1,0,11.39130689,1,1,1,1,0
3082026.805,7.4,1,1,1,11.37459438,1,1,1,2,1
3082026.805,16.1,1,1,1,11.33306383,1,1,1,0,1
3082026.805,14.9,1,1,0,11.32528641,1,1,1,2,1
3082026.805,37.2,1,0,0,11.41512422,1,1,2,1,0
3082026.09,23.6,1,1,0,5.601051907,1,0,1,0,0
3082026.09,16.1,1,1,0,5.574028754,1,1,1,2,1
3082026.09,14.9,1,1,1,1.074220841,1,1,1,1,1
3078991.63,17.4,1,1,1,5.609770773,1,1,0,2,0
3078405.473,16.1,1,1,0,11.70458429,1,1,0,0,0
3077783.28,17.4,1,1,0,5.610192275,1,1,1,1,2
3076437.65,14.9,1,1,0,5.614136611,1,1,0,2,2
3074217.146,13.6,1,1,1,11.71084476,1,1,0,1,1
3072848.922,33.5,1,1,0,11.75490213,0,1,0,1,0
3072649.58,18.6,1,1,1,5.630577557,0,1,1,1,2
3071645.72,13.6,2,2,0,5.637064244,1,0,1,1,1
3070663.31,8.7,2,1,1,5.652624642,1,1,1,1,0
3063371.74,12.4,1,1,0,11.79105388,1,1,0,1,0
3059180.41,13.6,1,2,1,5.654232328,1,1,1,2,1
3058894.41,19.8,1,1,0,5.669524672,1,1,1,1,1
3057029.69,34.7,1,1,1,5.677854658,1,0,1,1,1
3056639.3,13.6,1,1,1,1.087905979,1,1,1,1,2
3055684.06,24.8,2,1,0,5.73927919,1,0,1,1,1
3055684.06,21.1,1,1,0,5.721384549,1,1,1,0,2
3055684.06,17.4,1,1,1,5.69235663,1,1,1,1,1
3055684.06,12.4,2,2,0,1.092886023,1,1,1,1,0
3055684.06,17.4,1,1,1,1.089290747,0,1,1,1,0
3052017.54,36.0,1,1,0,5.755292498,0,1,1,0,2
3051548.5,9.9,1,1,1,11.855261,1,1,1,1,1
3051522.76,17.4,2,1,0,5.759347799,0,1,0,1,0
3051359.74,16.1,1,1,0,5.76307784,1,1,1,2,2
3047782.166,16.1,1,1,1,11.94585902,1,1,1,1,0
3047782.166,14.9,1,1,0,11.91573962,1,0,1,1,0
3044490.02,22.3,1,1,0,5.778839533,1,0,1,0,1
3040026.418,19.8,2,1,1,12.13000579,1,0,1,1,0
3039051.73,34.7,1,1,1,5.786830055,1,0,1,1,0
3038717.11,9.9,1,1,1,1.102644155,1,0,1,1,1
3037442.98,16.1,1,1,1,5.789456002,1,1,0,2,0
3036324.72,12.4,1,1,0,1.108319742,1,1,0,2,1
3032793.049,16.1,1,1,1,12.23579109,1,1,0,0,0
3032675.932,16.1,2,1,0,12.26224598,1,1,0,0,1
3030892.15,14.9,2,1,0,5.789511435,1,1,1,2,1
3029342.03,22.3,1,1,0,5.794034572,1,0,1,0,2
3029342.03,14.9,1,1,1,1.116716705,1,1,1,2,1
3029342.03,14.9,1,1,0,1.115248488,1,1,1,2,1
3023602.153,12.4,1,1,1,12.29303038,1,1,1,2,0
3018344.901,11.2,1,1,1,12.37079278,1,1,1,2,2
3017915.472,16.1,1,1,1,12.40401393,1,1,1,0,0
3016984.113,12.4,1,1,1,12.41124336,1,1,0,1,1
3016171.73,18.6,1,1,0,5.811654664,1,1,1,1,1
3016171.73,14.9,2,1,0,1.124908256,1,1,1,2,1
3015990.12,16.1,1,1,1,5.81691782,1,0,1,1,1
3013856.56,17.4,1,1,1,5.833494821,1,1,1,2,1
3005971.54,13.6,2,2,1,5.841949002,1,1,1,2,2
3004142.57,18.6,1,1,0,5.845130422,1,1,1,1,1
3004092.52,33.5,1,1,0,5.853961828,1,0,1,1,2
3003000,17.4,2,1,0,5.911604456,1,1,1,1,2
3003000,27.3,1,0,1,5.898212565,0,1,1,0,0
3003000,18.6,1,1,0,5.88003275,1,1,1,1,0
3003000,17.4,1,1,1,5.879077789,1,1,1,2,1
3003000,16.1,1,1,0,1.126545145,0,1,1,1,0
2998462.61,16.1,1,1,0,5.917970408,1,1,0,1,1
2997534.54,16.1,1,1,1,5.925326235,1,1,0,1,1
2993174.47,18.6,1,1,0,5.97475803,1,0,1,0,2
2990917.215,12.4,1,1,1,12.49619833,1,1,1,2,1
2988589.89,12.4,1,1,1,5.975581657,1,1,1,1,2
2987694.71,13.6,1,2,1,5.981212252,1,1,1,1,1
2986450.61,22.3,2,1,1,5.996892317,1,1,1,1,1
2985641.23,31.0,1,1,0,6.003348091,0,0,1,1,2
2980120,31.0,1,1,0,6.015656275,1,0,1,1,2
2979292.888,16.1,1,1,1,12.68236984,1,1,1,0,0
2966462.07,16.1,2,1,0,12.76694227,1,1,1,1,0
2965682.72,14.9,1,1,1,6.026904546,1,1,0,1,2
2964783.25,23.6,2,1,1,6.036057076,1,0,1,0,1
2964648.83,14.9,1,1,1,6.045854888,1,1,1,2,0
2962422.32,17.4,1,1,0,6.048665883,1,1,1,2,2
2960269.741,24.8,1,1,0,12.79872135,0,1,1,0,0
2959721.336,21.1,1,1,0,12.80511992,1,1,1,0,0
2958765.81,36.0,1,1,0,1.140691611,0,1,1,0,2
2956535.01,16.1,1,1,1,6.062073534,1,1,1,1,1
2955438.2,14.9,1,1,1,6.073878503,1,1,1,1,1
2952252.16,8.7,1,2,0,6.075129555,1,0,1,1,0
2951571.48,19.8,1,1,1,1.148528311,1,1,1,1,1
2951382.72,13.6,1,1,1,6.077925367,1,1,1,2,2
2950315.94,22.3,2,1,1,6.138868862,1,0,1,0,0
2950315.94,8.7,2,1,1,6.126600895,1,1,1,1,1
2950315.94,33.5,1,1,1,6.114694755,1,0,1,0,2
2950315.94,29.8,1,1,0,6.097896446,1,0,1,1,2
2950315.94,16.1,1,1,0,6.089695161,1,1,1,2,1
2950315.94,13.6,1,1,1,6.080440255,1,1,1,1,2
2950315.94,12.4,1,1,0,1.15409,1,1,0,2,1
2945048.249,12.4,1,1,1,12.9182932,1,1,1,2,1
2945048.249,18.6,1,1,0,12.95356251,0,1,0,0,1
2945048.249,16.1,1,1,0,12.95345693,1,1,0,1,1
2945048.249,13.6,1,1,1,12.92659796,1,1,0,1,1
2944511.57,14.9,1,1,0,6.151924558,1,1,1,2,1
2942017.65,29.8,2,1,1,6.166905119,0,1,0,0,2
2941775.98,8.7,1,2,0,6.178917564,1,1,1,1,1
2939427.92,17.4,1,1,1,6.20585479,1,1,1,2,0
2937035.959,12.4,1,1,0,13.01150847,1,1,1,2,2
2934577.36,14.9,1,1,0,6.215727011,1,0,1,1,1
2931621.55,14.9,1,1,0,6.231141969,1,1,1,1,2
2931498.57,19.8,1,1,0,6.232774405,1,1,1,0,1
2927892.11,23.6,1,1,1,6.240498098,1,1,1,0,2
2925499.005,16.1,1,1,1,13.14477104,1,1,1,1,1
2925013.52,9.9,1,1,1,6.253806052,0,1,1,1,1
2923973.91,13.6,2,2,1,6.262640884,1,1,0,2,0
2923973.91,16.1,1,1,1,6.26061594,1,1,1,1,0
2923911.419,14.9,1,1,0,13.18174477,1,1,0,0,0
2921231.17,34.7,1,1,0,6.264110866,0,1,1,0,2
2920074.3,13.6,1,2,1,6.266101053,1,1,0,1,1
2917117.06,22.3,2,1,1,6.275623167,1,1,0,1,1
2916702.36,17.4,1,1,0,6.289516847,1,1,1,1,1
2915765.71,14.9,1,1,0,1.175373402,1,1,1,2,1
2910829.35,14.9,1,1,1,6.315054607,1,0,1,1,0
2905381.05,14.9,1,1,1,6.335169937,1,1,1,2,1
2905105.06,24.8,1,0,1,6.341834376,1,0,1,0,1
2904943.47,17.4,1,1,0,1.194708317,1,1,1,1,1
2904876.26,29.8,1,1,0,6.373942643,0,0,1,1,0
2904146.96,12.4,1,1,1,6.389020794,1,1,1,1,0
2903947.618,24.8,1,1,0,13.19922361,0,1,1,0,0
2903569.24,13.6,1,1,1,1.194933811,1,0,1,2,1
2901113.93,13.6,1,2,1,6.39066926,1,1,0,2,1
2899775.45,24.8,1,1,0,6.399924187,1,1,1,1,0
2899403.65,40.9,1,1,1,6.404904178,0,0,1,1,0
2897631.88,22.3,2,1,1,6.522479329,0,1,1,1,1
2897631.88,8.7,1,1,1,6.518718754,1,1,1,1,1
2897631.88,29.8,1,1,0,6.497787232,0,0,1,1,1
2897631.88,17.4,1,1,1,6.464593683,1,1,1,2,1
2897631.88,16.1,1,1,0,6.452068319,1,1,1,1,1
2897631.88,13.6,1,2,1,6.418285252,1,1,1,1,2
2897631.88,8.7,1,2,0,6.469837726,1,1,0,1,1
2897104.639,12.4,1,1,1,13.24857806,1,1,0,1,1
2897012.69,13.6,1,1,1,6.526465586,1,1,1,2,0
2896567.388,13.6,1,1,1,13.24955932,1,1,1,1,0
2895642.75,17.4,1,1,0,6.539053352,1,1,1,1,1
2890480.45,22.3,1,1,1,6.545861289,1,1,1,0,2
2887711.97,13.6,1,1,0,6.548170946,1,0,1,1,1
2887667.64,16.1,1,1,1,1.242717009,1,1,1,2,0
2887290.12,11.2,2,1,1,6.581156973,1,1,1,1,2
2887094.21,13.6,1,1,1,6.589040706,1,1,1,2,0
2885303.707,22.3,2,0,1,13.36618441,1,0,1,0,0
2883018.71,13.6,1,1,0,6.591068394,1,1,1,2,0
2879593.86,23.6,1,1,1,6.592765256,0,0,1,0,0
2879482.32,27.3,1,0,0,6.603516224,1,1,1,2,0
2876557.112,14.9,2,1,0,13.70853669,1,1,1,1,2
2876557.112,24.8,1,1,0,13.58808375,0,1,1,0,1
2876557.112,14.9,1,1,0,13.47306134,1,1,1,1,0
2876557.112,11.2,1,1,0,13.43542892,1,1,1,2,0
2876557.112,27.3,1,1,0,13.59104403,0,0,2,1,0
2876557.112,21.1,1,1,0,13.58443197,1,0,0,0,0
2875430.558,11.2,1,1,1,13.94081053,1,1,1,2,2
2874867.71,36.0,1,1,0,6.608767312,1,1,1,0,2
2871289.85,13.6,1,2,1,6.612041399,1,1,1,2,1
2863253.25,17.4,1,1,1,6.616415779,1,1,0,1,2
2862913.911,19.8,1,1,1,13.98648415,0,0,0,1,0
2862689.83,18.6,2,1,0,1.257363311,1,1,1,0,2
2858488.49,14.9,1,1,0,1.261599639,0,1,1,1,1
2858422.71,13.6,1,1,0,1.262700732,1,0,1,1,1
2857119.98,17.4,1,1,0,6.626234056,1,1,1,1,1
2857065.64,18.6,1,1,1,6.641346087,1,1,0,1,1
2854217.08,14.9,1,1,0,6.653121782,1,1,1,2,0
2851607.33,14.9,1,1,1,6.655434448,0,1,1,1,1
2849097.68,14.9,1,1,1,6.655685489,1,0,1,0,2
