price,area,bedrooms,bathrooms,washingmachine,dtcenter,kitchen,ac,balcony,parking,furnish
2847883.61,16.1,1,1,1,6.66421367,1,1,0,2,2
2845086.53,13.6,1,1,0,6.70671301,1,1,1,1,1
2844947.82,34.7,1,1,0,6.789042638,1,0,1,0,2
2844947.82,19.8,1,1,1,6.765326317,1,1,1,1,1
2844947.82,13.6,1,1,1,6.753437616,0,1,1,2,1
2844947.82,23.6,1,1,0,1.28872472,1,1,1,1,0
2844947.82,12.4,1,1,1,1.281343723,1,1,1,1,2
2844947.82,14.9,1,1,0,6.76023467,1,1,0,2,1
2844187.06,18.6,1,1,1,6.800832384,1,1,1,1,1
2842122.14,12.4,1,1,0,6.806931446,1,1,1,1,0
2842107.84,9.9,1,1,0,6.8470501,1,1,1,1,1
2841917.65,16.1,1,1,1,6.856318646,1,1,1,1,0
2840893.77,31.0,1,1,1,6.862094336,1,0,1,1,0
2839678.27,34.7,1,1,0,6.907165492,0,1,1,0,2
2839678.27,28.5,2,1,1,1.326606073,0,1,1,0,2
2839678.27,9.9,2,1,1,1.316375569,1,1,1,1,2
2832658.686,12.4,1,1,0,14.00302245,1,1,0,1,0
2831904.79,9.9,1,1,0,6.964019106,1,1,0,0,2
2831468.64,14.9,1,1,1,6.964987028,1,1,1,1,2
2830271.73,14.9,1,1,0,6.977087689,1,1,1,2,1
2825342.52,9.9,1,1,1,6.9874836,1,1,1,2,2
2824171.35,19.8,1,1,1,6.998171276,1,1,1,0,2
2823323.36,23.6,1,1,0,7.003679088,0,0,1,0,1
2820793.69,21.1,1,1,1,7.024158201,1,1,1,1,0
2818751.65,24.8,1,1,0,7.024246969,0,0,0,1,0
2818605.79,14.9,1,1,1,7.027244367,1,0,1,1,1
2817481.81,13.6,1,1,0,7.031588036,1,1,1,1,1
2816626.67,16.1,1,1,0,7.042716376,0,1,1,2,1
2808067.834,12.4,1,1,0,14.07345199,1,1,0,1,0
2807610.52,16.1,1,1,1,7.046377442,1,1,1,1,2
2806220.56,18.6,1,1,1,7.060719395,1,1,1,1,2
2805561.33,14.9,1,1,0,7.064026281,1,1,1,2,1
2802127.9,14.9,1,1,1,7.0709163,1,1,1,1,0
2801776.12,17.4,1,1,1,7.07601963,1,1,1,1,0
2799615.39,14.9,1,1,1,1.376959219,1,1,1,1,1
2798535.74,24.8,1,1,0,1.386228804,0,0,1,0,1
2796889.667,22.3,2,0,1,14.22777012,1,0,1,0,0
2796262.04,24.8,1,0,0,7.107668278,1,1,0,0,0
2794906.114,18.6,1,1,1,14.25222587,0,0,0,1,1
2793769.55,26.0,1,0,1,7.108528619,1,0,1,0,1
2793014.51,16.1,2,1,1,7.118363913,1,1,0,2,0
2792929.997,17.4,1,1,0,14.31336138,1,0,1,1,0
2792506.86,17.4,1,1,0,7.12477806,1,1,1,0,1
2792263.76,24.8,1,0,1,7.214606566,1,0,1,0,0
2792263.76,17.4,1,1,1,7.193150551,1,1,1,1,0
2792263.76,14.9,1,1,1,7.155610085,0,1,1,1,1
2792263.76,14.9,1,1,0,7.125916741,1,1,1,1,2
2792263.76,16.1,1,1,0,1.41737242,1,1,0,1,1
2791494.849,13.6,1,1,0,14.41378859,1,1,0,0,1
2790946.444,21.1,2,0,1,14.43333791,1,0,1,0,0
2787827.042,16.1,1,1,1,14.55884372,1,0,0,0,0
2786994.21,12.4,1,1,0,7.227811292,1,1,1,1,1
2786994.21,22.3,1,1,1,1.42219934,1,1,1,0,2
2784460.25,9.9,1,2,1,1.427768965,1,1,1,2,0
2784154.23,12.4,1,1,0,7.230011589,1,1,1,1,0
2782199.42,9.9,1,1,0,7.230209479,1,1,1,1,1
2782019.24,14.9,1,1,1,7.245373983,1,1,1,2,0
2778242.61,33.5,1,0,0,7.246907168,1,1,1,1,1
2775165.25,14.9,1,1,1,7.253517076,1,1,1,1,2
2771900.56,16.1,1,1,1,7.283958947,1,1,1,2,0
2766452.26,42.9,1,1,1,7.343326612,0,0,1,0,0
2765921.73,23.6,1,1,0,7.385958541,0,0,1,0,2
2765921.73,14.9,1,1,1,7.384287218,1,1,1,2,2
2765921.73,14.9,1,1,1,7.378578902,1,1,1,2,0
2765921.73,14.9,1,1,1,7.378439074,1,1,1,1,1
2765731.54,14.9,1,1,0,7.404302947,1,1,1,1,0
2765060.87,24.8,1,1,0,7.407536876,0,0,0,1,0
2761071.17,13.6,1,1,0,7.424438635,1,1,0,2,0
2759066.31,13.6,1,2,1,1.466703504,0,1,0,2,2
2758444.26,18.6,1,1,1,1.470632805,1,1,1,0,0
2756801.19,16.1,1,1,1,7.429781347,1,0,1,1,0
2753310.56,14.9,1,1,0,7.436564513,1,1,1,2,1
2751820.5,21.1,1,1,1,7.448597839,1,1,0,0,2
2751676.07,14.9,1,1,0,7.452538586,0,1,1,2,0
2751648.9,14.9,1,1,1,7.464021802,1,1,0,2,0
2748856.11,18.6,1,1,0,7.492245568,1,1,1,0,1
2747895.15,12.4,1,2,1,7.539126322,0,0,1,2,2
2742181.156,16.1,1,1,0,14.5957245,0,1,1,1,0
2740088.78,14.9,1,1,1,1.507146965,1,1,1,2,0
2739578.27,24.8,1,0,0,7.711990319,1,1,1,0,1
2739578.27,9.9,1,1,0,7.707527839,1,1,1,1,0
2739578.27,17.4,1,1,0,7.681471297,0,1,1,0,2
2739578.27,17.4,1,1,0,7.669123824,1,1,1,0,1
2739578.27,14.9,1,1,0,7.656318636,1,1,1,2,1
2739578.27,14.9,1,1,1,7.617983964,1,0,1,1,1
2739578.27,12.4,1,2,1,7.561925005,1,1,1,2,1
2739578.27,12.4,1,1,0,1.525624643,1,1,1,1,0
2739578.27,13.6,1,1,0,1.545026786,1,1,0,1,1
2734773.47,16.1,1,1,1,7.765250504,1,1,1,1,0
2734310.15,14.9,1,1,1,7.780830387,1,1,1,2,0
2730311.87,12.4,1,1,0,7.793800229,0,1,1,2,0
2730156,16.1,1,1,1,7.830133888,1,1,1,1,0
2728202.62,31.0,1,1,1,1.607057856,1,0,1,1,0
2727629.19,17.4,1,1,0,1.607516143,1,1,1,2,1
2722940.22,17.4,1,1,0,1.610355748,1,1,1,2,1
2720779.49,41.0,1,1,1,7.887929319,0,0,1,0,0
2719412.41,16.1,1,1,0,7.915948001,1,1,0,1,0
2716794.08,24.8,1,0,0,7.9549927,0,1,1,1,2
2713236.24,18.6,1,1,1,7.959411037,1,1,1,1,1
2713236.24,16.1,1,1,0,1.645986759,1,1,1,2,0
2713058.92,8.7,1,2,1,1.656522061,1,1,1,2,0
2712486.92,31.0,1,0,0,1.656750771,1,1,1,1,1
2712345.35,19.8,2,1,1,7.965277433,1,1,1,1,1
2712083.66,40.9,1,1,1,7.981991602,0,0,1,1,0
2707051.49,16.1,1,1,1,1.668042869,1,1,0,1,0
2704833.56,18.6,2,1,0,7.987325674,1,1,1,0,2
2702010.74,12.4,1,1,0,8.042791115,1,1,1,1,1
2701687.56,19.8,2,1,1,8.051239813,1,1,1,1,1
2700999.73,17.4,1,1,1,8.057629912,1,1,0,1,0
2699076.38,8.7,1,1,1,8.058245861,1,1,1,2,0
2697780.8,22.3,2,1,0,1.67203049,1,0,1,0,1
2692202.37,11.2,1,1,1,8.087616581,1,1,0,2,0
2691760.5,16.1,1,1,0,8.088191317,1,1,0,1,0
2689792.82,17.4,1,1,0,1.682251537,0,1,1,1,1
2687082.97,13.6,1,1,1,8.168971419,1,1,1,2,2
2686894.21,18.6,1,1,1,8.208513816,1,1,1,0,2
2686894.21,14.9,1,1,1,8.187419489,1,1,1,2,0
2686894.21,13.6,1,1,1,8.177402593,1,1,1,2,2
2686894.21,18.6,2,1,0,1.697520924,1,1,1,0,2
2685266.87,26.0,1,0,0,8.240567164,0,1,1,1,2
2676686.87,13.6,1,1,1,8.253250981,1,1,0,2,0
2675717.33,9.9,1,1,0,8.256830608,1,1,1,2,2
2674273.03,11.2,1,1,1,8.259917365,0,1,1,1,0
2671089.278,16.1,1,1,1,14.63498355,1,0,0,0,0
2667356.12,16.1,1,1,1,8.262289826,1,1,0,1,2
2666426.62,13.6,1,1,0,8.266458748,1,1,0,2,2
2662890.23,17.4,1,1,1,8.281828131,1,1,1,0,0
2660552.18,16.1,1,1,1,8.293057644,1,1,1,1,0
2659077.85,16.1,3,1,1,1.738635061,1,1,1,1,0
2657251.74,17.4,1,1,0,8.299338683,1,1,1,0,0
2656459.52,16.1,2,1,0,1.738727365,1,1,0,2,0
2654268.76,14.9,2,1,0,8.311634415,1,1,1,1,0
2653440.79,19.8,2,1,0,8.319437001,1,0,0,0,0
2651797.72,12.4,1,2,1,1.744564926,1,1,1,2,2
2650648,14.9,3,1,1,8.321189952,1,1,1,1,0
2649722.79,14.9,1,1,0,8.351390284,1,1,1,1,0
2649549.76,16.1,2,1,1,1.755832187,1,1,0,0,1
2647750.82,21.1,1,1,1,1.76020602,1,1,1,1,0
2647391.89,14.9,1,1,0,8.364571055,1,1,0,2,2
2645723.08,21.1,1,1,1,8.377227446,1,0,1,1,0
2643299.087,13.6,1,1,0,14.65573089,1,1,1,1,0
2642631.42,8.7,1,1,1,8.378556031,1,1,1,2,0
2641417.35,16.1,1,1,1,8.392230614,1,1,0,1,0
2637063,17.4,1,1,0,1.785408638,1,1,1,1,1
2634210.15,41.0,1,1,1,1.818910674,0,0,1,0,0
2634210.15,39.7,1,1,1,1.802671509,0,0,1,1,2
2634210.15,18.6,2,1,1,1.801974582,1,1,1,1,1
2634210.15,17.4,1,1,0,1.7941323,1,1,1,1,0
2634210.15,16.1,1,1,0,1.793574723,1,1,1,1,0
2634210.15,14.9,1,1,1,1.791666053,1,1,1,1,0
2632062.29,18.6,1,1,0,1.8385493,1,1,0,1,0
2630311.97,16.1,1,1,0,1.83867165,1,1,0,1,0
2629897.556,12.4,1,1,0,14.78409169,1,1,1,2,1
2628942.03,19.8,1,1,1,1.84061427,1,1,0,1,0
2625179.414,14.9,1,1,0,14.79427365,1,1,1,0,1
2623101.91,22.3,1,1,1,1.844305822,0,0,1,0,1
2618542.784,16.1,1,1,1,14.81877663,1,0,0,0,0
2616911.44,13.6,1,1,0,1.8492573,1,1,1,2,0
2616189.29,17.4,1,1,1,1.855455589,1,1,1,0,0
2612191.01,13.6,1,1,1,1.859520753,1,1,1,1,1
2608321.43,8.7,1,2,1,1.869923366,1,0,1,2,2
2607868.12,12.4,1,1,1,1.871931973,1,1,0,2,0
2604453.28,17.4,1,1,1,1.942369158,1,1,1,1,0
2602600,11.2,1,1,0,15.20916006,1,1,1,2,1
2602600,9.9,1,1,1,15.15543641,1,1,1,1,0
2602032.29,16.1,1,1,1,1.954466484,1,1,1,1,0
2597457.72,13.6,1,1,1,2.007605655,1,1,1,1,1
2595751.444,16.1,1,1,0,15.3503146,0,1,0,1,0
2590695.25,26.0,1,1,0,2.016136656,0,1,0,0,2
2581526.09,8.7,1,1,1,2.080909546,1,1,1,2,0
2581526.09,11.2,1,1,1,2.03062244,1,1,0,2,1
2575312.74,14.9,2,1,1,2.086640363,1,1,0,2,0
2575185.47,14.9,1,1,0,2.08967656,1,1,1,1,0
2573114.83,21.1,1,1,1,2.13615298,1,1,0,0,2
2568517.094,14.9,1,1,0,15.43991645,1,0,0,0,0
2567317.61,17.4,1,1,0,2.159041795,1,1,0,0,0
2564095.82,14.9,1,1,1,2.173797212,1,1,1,1,1
2563478.06,17.4,1,1,0,2.177181334,1,1,1,1,0
2559449.75,16.1,1,1,0,2.177746029,1,1,0,0,0
2557763.78,21.1,1,1,1,2.179618836,1,0,0,1,0
2555184.06,19.8,1,1,1,2.191292575,1,1,0,0,2
2547807.834,12.4,1,1,0,15.46493579,1,1,1,2,0
2544556.3,16.1,2,1,0,2.221272659,1,1,0,1,0
2542914.66,16.1,1,1,1,2.248492562,1,1,0,1,0
2535929.11,11.2,1,2,1,2.272675276,1,1,1,2,2
2534110.722,18.6,1,1,0,15.49507461,1,0,1,0,1
2528842.03,12.4,1,1,1,2.283147127,0,1,1,1,1
2528842.03,16.1,1,1,0,2.307653507,1,1,1,1,0
2519320.518,12.4,1,1,0,15.53121413,1,1,0,0,2
2517725.21,14.9,1,1,1,2.326199699,1,1,0,2,1
2514421.91,9.9,1,1,0,2.332562394,1,1,1,1,1
2512602.092,32.2,1,1,0,15.55709647,1,0,1,0,0
2510126.19,11.2,1,1,1,2.345331011,1,1,1,1,0
2502500,19.8,2,1,0,2.381971697,1,0,1,0,0
2502500,16.1,1,1,0,2.377010245,1,1,1,1,0
2500832.62,22.3,1,1,0,2.403302789,1,1,1,0,0
2491892.26,27.3,1,1,0,2.42579834,0,0,1,0,0
2490806.89,34.7,1,1,0,2.439157678,0,1,0,1,0
2488881.252,13.6,1,1,0,15.57771032,1,1,0,1,0
2484443.819,13.6,1,1,0,15.90576058,1,1,0,0,0
2481823.63,21.1,1,1,0,2.447859851,0,1,0,0,2
2478041.28,18.6,1,1,1,2.494427243,1,1,1,0,0
2477143.526,14.9,1,1,0,15.92335053,1,1,1,1,0
2476157.97,24.8,1,1,0,2.595976503,0,0,1,0,0
2476157.97,13.6,2,1,0,2.618697617,1,1,1,1,1
2476157.97,24.8,1,1,0,2.606365742,0,1,0,0,0
2476157.97,8.7,1,2,1,2.550351984,1,1,0,2,2
2465621.444,13.6,1,1,0,16.25914537,1,1,0,1,0
2465621.444,12.4,1,1,0,15.97674823,1,1,1,0,2
2454833.81,21.1,1,0,0,2.752849461,0,0,0,0,0
2453549.098,19.8,1,0,0,16.25998597,1,1,0,0,0
2449815.94,16.1,1,1,1,2.774567104,1,1,0,1,1
2442229.647,12.4,2,1,0,16.26039487,1,1,1,0,2
2436355.207,32.2,1,1,0,16.32484498,1,0,0,0,0
2434010.15,14.9,2,1,0,2.825602932,1,1,0,1,0
2433901.47,28.5,1,1,0,2.831089973,1,1,0,1,1
2432730.3,13.6,1,1,1,2.842459849,1,1,1,1,0
2431376.805,12.4,1,1,0,16.5206605,1,1,1,1,0
2431376.805,18.6,1,0,0,16.52083416,1,1,0,0,1
2424429.722,17.4,1,1,0,16.8175393,1,0,0,1,0
2423611.762,13.6,1,1,0,16.88687358,1,1,0,0,0
2423473.91,12.4,1,1,0,2.852400138,1,1,0,2,0
2423473.91,11.2,1,1,0,2.850527858,1,1,0,2,0
2418002.73,14.9,1,1,0,2.876634809,1,1,1,2,2
2415883.47,40.9,1,0,0,2.896976775,1,1,0,1,1
2413822.268,14.9,1,1,0,17.16279682,1,1,1,1,0
2409396.99,7.4,1,1,1,2.897192119,1,1,1,2,1
2408467.49,21.1,1,0,0,2.92184356,0,0,0,0,0
2397132.166,14.9,1,1,0,17.19310925,1,1,1,1,0
2394662.27,13.6,1,1,1,2.935594944,1,1,1,1,0
2393951.417,7.4,1,1,0,17.22752977,0,0,1,2,1
2382919.11,19.8,1,1,1,2.945333513,1,0,1,0,1
2379374.14,16.1,1,1,1,2.9624671,1,1,0,1,0
2379136.76,23.6,1,1,1,2.968791676,1,1,1,1,0
2377578.06,14.9,2,1,0,2.971415985,1,1,0,0,1
2370789.85,17.4,1,1,1,3.04059529,1,1,1,0,0
2370789.85,14.9,1,1,1,3.009774081,1,1,1,1,1
2370789.85,12.4,1,1,1,2.981184903,1,1,1,1,1
2370789.85,14.9,1,1,1,3.035271688,1,1,0,2,1
2368045.68,22.3,1,1,1,3.057075896,1,1,0,1,1
2365521.73,18.6,1,1,1,3.113270219,1,0,1,0,0
2356697.2,19.8,1,1,0,3.16372358,0,1,0,0,2
2354984.06,22.3,1,1,1,3.166863495,1,0,0,1,0
2347355.01,16.1,1,1,0,3.21045817,1,1,2,1,0
2345590.39,14.9,1,1,0,3.224118904,1,1,1,1,1
2344447.82,12.4,1,1,0,3.23630425,1,1,1,1,0
2339588.68,8.7,1,1,0,3.26722041,1,1,1,1,1
2338762.14,12.4,1,1,0,3.274240047,1,1,0,2,1
2331848.09,13.6,1,1,0,3.34723544,1,1,1,2,0
2328642.888,13.6,1,1,0,17.41490612,1,0,1,0,2
2323373.91,33.5,1,1,1,3.349954058,0,0,0,1,0
2322743.28,16.1,2,1,0,3.359553588,1,1,1,1,0
2318105.79,18.6,1,1,1,3.3911584,1,0,1,0,0
2318105.79,8.7,1,1,0,3.390525119,1,1,1,1,1
2318105.79,12.4,1,1,0,3.375059665,1,1,1,2,0
2318105.79,21.1,1,0,0,3.421570791,0,0,0,0,1
2307216.34,11.2,1,1,0,3.431593084,1,1,0,2,2
2300220.78,22.3,2,0,0,3.452790646,0,0,1,1,1
2291406.26,14.9,1,1,0,3.4737775,1,1,1,1,0
2290190.76,12.4,1,1,1,3.503730545,1,1,1,2,1
2272554.57,12.4,1,1,0,3.576262129,1,1,0,2,1
2266818.84,17.4,1,1,0,3.58115945,1,1,0,1,0
2265421.73,21.1,1,1,0,3.643726146,1,1,1,0,0
2265421.73,14.9,2,1,0,3.646389723,1,1,0,0,1
2265421.73,11.2,1,1,0,3.613837944,1,1,0,2,0
2260432.46,24.8,1,0,1,3.67546935,1,1,1,0,1
2260152.18,33.5,1,1,0,1.2028754,0,1,0,1,0
2257253.57,18.6,2,1,1,3.689475926,1,0,1,1,0
2254944.12,14.9,1,1,1,3.69778449,1,1,1,1,1
2247962.86,14.9,1,1,0,3.706746235,1,1,0,0,1
2242278.61,29.8,1,1,0,1.256877115,0,0,0,1,1
2241390.58,18.6,1,1,1,3.706772521,1,0,0,0,0
2239078.27,18.6,2,1,1,3.711501494,1,0,1,1,0
2231473.53,23.6,2,0,0,3.775877117,0,0,1,1,1
2225907.112,16.1,1,1,0,17.52172764,0,1,0,0,1
2221670.88,21.1,1,1,0,3.798878905,1,0,0,0,0
2214490.993,23.6,1,1,0,17.71772614,1,0,0,0,0
2213005.08,28.5,1,1,0,3.824205452,0,0,0,1,1
2212736.24,14.9,1,1,1,3.862908123,1,1,1,1,0
2212736.24,13.6,1,1,1,3.848476243,1,1,1,1,1
2192596.12,11.2,1,1,1,3.921776261,1,1,1,2,0
2191662.473,8.7,1,1,0,17.96585576,1,0,1,1,1
2184813.917,22.3,1,1,0,18.04721494,1,0,0,0,0
2184210.6,18.6,1,1,1,3.953461135,1,0,0,0,2
2178899.58,11.2,1,1,1,4.00208242,1,1,1,1,0
2172556.1,26.0,1,0,1,4.015082618,1,1,1,0,1
2160052.18,22.3,2,0,0,4.068954908,0,0,1,1,0
2160052.18,24.8,1,0,1,4.056769733,1,1,1,0,0
2160052.18,14.9,1,1,0,4.054040199,1,1,0,0,1
2156970.53,29.8,1,0,1,4.070285353,1,0,0,0,0
2133710.15,11.2,1,1,1,4.172913986,1,1,0,2,0
2133710.15,18.6,1,1,1,4.188784042,0,0,0,1,0
2133710.15,13.6,1,1,0,4.180038446,1,1,0,0,1
2130185.343,12.4,1,1,0,8.727868784,0,1,1,1,0
2123138.16,14.9,1,1,0,4.217264255,1,1,1,0,1
2121379.26,17.4,1,1,1,4.222888811,1,0,0,0,0
2120579.89,16.1,1,1,0,4.228655974,1,0,0,0,2
2117066.38,16.1,1,1,1,4.230516563,1,0,0,0,2
2111164.77,31.0,1,0,1,4.239758003,1,0,1,0,0
2107368.12,11.2,1,1,1,4.259833586,1,1,1,2,2
2107368.12,16.1,1,1,1,4.265219348,1,0,0,0,0
2107042.08,17.4,1,1,1,4.309543668,1,0,1,1,0
2104956.854,12.4,2,1,0,8.93693153,0,1,1,0,0
2103211.253,14.9,1,1,0,9.067883524,1,1,0,1,1
2102606.22,13.6,1,1,0,1.554899424,1,1,1,0,0
2090112.31,18.6,1,1,1,4.343532635,1,1,0,1,1
2090092.29,13.6,1,1,0,9.181894509,0,1,1,1,0
2088928.556,12.4,1,1,0,9.281179515,1,1,1,1,0
2082367.43,16.1,1,1,0,4.389487785,1,0,0,0,0
2076444.37,18.6,1,1,1,4.425024085,1,0,0,1,0
2075017.23,19.8,1,1,0,4.427120198,1,0,1,0,0
2060153.81,17.4,1,1,1,4.496656743,1,1,0,1,1
2058798.17,12.4,1,1,0,4.511316784,1,1,0,0,0
2058452.11,8.7,1,2,0,4.547410286,1,1,1,2,1
2054684.06,28.5,1,0,1,4.556675696,1,0,1,0,0
2054683.917,12.4,2,1,0,9.385307864,1,1,1,0,0
2054683.917,9.9,1,1,0,9.334052245,0,0,1,0,0
2054683.917,13.6,1,1,0,9.356468217,0,1,0,1,0
2052431.81,11.2,1,1,0,4.586455314,1,1,1,2,0
2045372.186,14.9,2,0,0,9.39704457,0,1,0,1,1
2042398.93,8.7,1,2,0,4.597851737,1,1,0,2,1
2029077.05,14.9,1,1,0,4.598775529,1,1,0,0,0
2028342.03,16.1,1,1,1,4.637689017,1,0,1,1,0
2028186.16,12.4,1,1,0,4.657637002,1,1,1,2,0
2019717.7,12.4,1,1,0,4.693439918,1,1,1,2,0
2017747.16,13.6,1,1,0,4.73856516,1,1,1,0,0
2017422.55,17.4,1,1,0,4.747679023,0,1,0,1,0
2015293.566,7.4,1,1,0,9.625758926,0,0,1,2,0
2013598.73,16.1,1,1,0,4.827861883,1,0,1,1,0
2004839.98,9.9,1,1,1,4.829222136,1,1,0,1,0
2002000,16.1,1,1,0,5.089046824,1,0,1,1,1
2002000,14.9,1,1,0,5.057594657,1,1,2,0,0
2002000,16.1,1,1,1,5.090285421,1,1,1,1,0
2002000,14.9,1,1,1,5.077882368,1,0,0,0,0
2002000,8.7,1,2,0,5.015536238,1,1,0,2,1
1999301.59,18.6,1,1,0,5.091612356,1,0,1,0,0
1996731.88,13.6,1,1,0,5.188091236,1,1,1,0,0
1990568.58,13.6,1,1,0,5.198883299,1,1,1,1,1
1976922.09,14.9,1,1,0,5.215141273,1,0,1,0,0
1974240.84,12.4,1,1,0,5.25516449,1,1,1,0,0
1960601.786,14.9,2,0,0,9.680310363,0,1,0,1,0
1959012.77,14.9,1,1,0,5.29707742,1,0,0,0,0
1957775.82,13.6,1,1,0,5.313574059,1,1,1,0,2
1954934.41,18.6,1,0,0,5.333813622,1,1,0,0,0
1949315.94,14.9,1,1,0,5.487276373,1,0,1,0,2
1949315.94,14.9,1,1,0,5.420655845,1,0,0,0,0
1942323.24,13.6,1,1,0,5.490708748,1,1,1,1,1
1917705.361,13.6,2,0,0,18.12971118,0,1,0,1,1
1912046.565,7.4,1,1,0,9.722356337,0,0,1,2,0
1911192.14,19.8,1,0,0,5.649873088,0,1,1,0,0
1907408.36,13.6,1,0,0,9.881355623,0,1,1,0,0
1897973.935,12.4,1,0,0,9.912499668,0,1,0,0,0
1896631.88,12.4,1,1,0,5.753161676,1,1,0,0,0
1892659.054,14.9,1,1,0,9.91585826,1,0,1,1,0
1888590.99,12.4,1,1,0,5.790122681,0,1,0,0,0
1876989.4,12.4,1,1,0,5.859929479,1,1,1,1,1
1874702.973,14.9,1,1,0,10.06115435,1,0,1,1,0
1871759.89,13.6,1,1,0,5.893734728,1,0,1,0,0
1861375.23,19.8,1,0,0,6.182074729,0,1,1,0,0
1857352.64,13.6,1,1,0,6.290005791,1,1,0,1,0
1855722.44,11.2,1,1,0,6.365659718,1,1,0,2,2
1855676.68,11.2,2,1,0,6.366575772,1,1,1,0,2
1849216.083,7.4,1,1,0,19.0042842,0,0,1,2,0
1849216.083,14.9,1,1,0,10.06648485,1,0,1,1,0
1843947.82,32.2,1,1,0,6.615159254,1,0,1,0,0
1843947.82,19.8,1,0,0,6.589074007,0,1,1,0,0
1843947.82,13.6,1,1,0,6.553689886,1,1,0,0,0
1843947.82,13.6,1,1,0,6.503637434,1,1,1,1,0
1843947.82,12.4,1,1,0,6.455037601,1,1,0,0,0
1838555.29,14.9,1,0,0,6.682739235,0,1,1,1,0
1835392.13,14.9,1,1,0,6.804848965,1,0,0,0,0
1829343.23,14.9,1,1,0,6.836574511,1,0,0,0,0
1826611.93,16.1,1,0,0,6.842770624,0,1,1,1,0
1815450.78,11.2,1,1,0,6.891798249,1,1,0,2,1
1814971.444,12.4,1,0,0,21.43902186,0,1,1,0,0
1812857.761,13.6,1,1,0,10.11689513,1,1,0,0,0
1812336.24,14.9,1,1,0,6.904800247,1,0,0,0,0
1811236.57,13.6,1,1,0,6.977283324,1,0,1,1,0
1798170.66,17.4,1,1,0,7.056653654,0,1,0,0,0
1797920.696,9.9,1,1,0,10.11880748,0,1,1,0,1
1791263.76,11.2,2,1,0,7.171201902,1,1,1,0,2
1791263.76,9.9,1,1,0,7.120546446,1,1,0,2,0
1783251.327,16.1,1,1,0,10.23935542,0,0,0,1,0
1782055.99,16.1,1,1,0,10.29078474,0,0,1,1,0
1781568.932,12.4,1,1,0,10.35487657,0,1,0,0,0
1780726.805,12.4,1,1,0,10.46420142,0,1,1,0,0
1778297.092,13.6,1,1,0,10.4793765,0,0,0,1,2
1764921.73,14.9,1,0,0,7.20125957,0,1,1,1,0
1763410.22,13.6,1,1,0,7.24660922,1,0,1,1,0
1754239.63,8.7,1,1,0,7.30160613,1,1,1,1,0
1748822.647,11.2,1,1,0,10.50738157,0,1,1,0,1
1742992.823,16.1,1,0,0,10.55323152,1,0,0,1,0
1741167.285,16.1,1,0,0,10.5748919,1,1,0,1,0
1739532.08,8.7,1,1,0,7.302127171,1,0,1,1,0
1738578.27,13.6,1,1,0,7.438881806,1,0,1,1,0
1730907.464,12.4,1,1,0,10.91927553,0,0,1,1,0
1729016.861,9.9,1,1,0,12.30582526,0,1,2,0,1
1725051.9,17.4,1,1,0,7.440577263,0,1,0,0,0
1719966.82,7.4,1,1,0,7.632731294,0,0,1,2,1
1714062.35,16.1,1,1,0,7.698127499,1,0,0,1,0
1712237.527,12.4,1,1,0,12.74261964,0,1,1,1,0
1712237.527,16.1,1,0,0,13.07493803,1,0,0,1,1
1712237.527,14.9,1,1,0,12.8264016,0,0,0,1,0
1712236.24,7.4,1,1,0,7.764365888,0,0,1,2,0
1712236.24,16.1,1,1,0,7.864054165,1,1,2,1,0
1700025.47,11.2,1,1,0,3.443000921,0,0,1,0,0
1694781.66,22.3,1,1,0,7.930385542,1,1,0,0,0
1658431.06,14.9,1,1,0,3.601561989,0,1,0,1,0
1646078.72,12.4,2,1,0,8.297627288,0,1,1,0,0
1645136.35,9.9,1,1,0,3.783406746,0,0,1,0,0
